tweet_id,date_time,source,name,breed,stage,rating_num,retweet_count,favorite_count,img_url,dog_count,text
765395769549590528,2016-08-16 03:52:26,Twitter for iPhone,,Pembroke,,13.0,3119,25135,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,1,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all
765371061932261376,2016-08-16 02:14:15,Twitter for iPhone,Louie,Golden retriever,pupper,11.0,2007,6686,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg,1,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10
765222098633691136,2016-08-15 16:22:20,Twitter for iPhone,Gromit,Dalmatian,,10.0,3122,10943,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,1,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10
764857477905154048,2016-08-14 16:13:27,Twitter for iPhone,Aubie,Bernese mountain dog,,12.0,1650,6090,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,1,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10
764259802650378240,2016-08-13 00:38:30,Twitter for iPhone,Kota,German shepherd,,10.0,1395,5649,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,1,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10
763837565564780549,2016-08-11 20:40:41,Twitter for iPhone,Alfie,Malamute,,11.0,3822,11779,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,1,This is Alfie. He's touching a butt. Couldn't be happier. 11/10
763183847194451968,2016-08-10 01:23:03,Twitter for iPhone,Clark,Miniature poodle,,8.0,1359,5066,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,1,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark
763103485927849985,2016-08-09 20:03:43,Twitter for iPhone,Belle,Chow,,10.0,2125,6940,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg,1,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af
762699858130116608,2016-08-08 17:19:51,Twitter for iPhone,Leela,Kelpie,,11.0,3316,11377,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,1,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero
762471784394268675,2016-08-08 02:13:34,Twitter for iPhone,Glenn,Samoyed,,12.0,5926,10526,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg,1,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha)
762464539388485633,2016-08-08 01:44:46,Twitter for iPhone,Buddy,Chow,,12.0,3841,9655,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg,1,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well
762316489655476224,2016-08-07 15:56:28,Twitter for iPhone,Scout,,,11.0,1030,4508,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg,1,This is Scout. He specializes in mid-air freeze frames. 11/10
762035686371364864,2016-08-06 21:20:40,Twitter for iPhone,None,,,14.0,14317,29850,https://pbs.twimg.com/ext_tw_video_thumb/762035577168560129/pu/img/kD4TeHRRiSKgOyDx.jpg,1,This left me speechless. 14/10 heckin heroic af
761976711479193600,2016-08-06 17:26:19,Twitter for iPhone,Shelby,Labrador retriever,,12.0,1830,5051,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,1,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af
761745352076779520,2016-08-06 02:06:59,Twitter for iPhone,None,,,11.0,794,4027,https://pbs.twimg.com/media/CpJDWqhW8AAFt45.jpg,1,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10
761672994376806400,2016-08-05 21:19:27,Twitter for iPhone,None,,,10.0,26778,46320,https://pbs.twimg.com/ext_tw_video_thumb/761672828462718981/pu/img/R00UYAAWB3GtuHdI.jpg,1,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort)
761599872357261312,2016-08-05 16:28:54,Twitter for iPhone,Sephie,Gordon setter,,11.0,1102,3889,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,1,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl"
761334018830917632,2016-08-04 22:52:29,Twitter for iPhone,Bruce,Norwegian elkhound,,10.0,1342,4838,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,1,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup
761292947749015552,2016-08-04 20:09:17,Twitter for iPhone,Bonaparte,Standard poodle,,11.0,1001,4200,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,1,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10
761227390836215808,2016-08-04 15:48:47,Twitter for iPhone,Albert,French bulldog,,10.0,1447,5010,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg,1,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now
761004547850530816,2016-08-04 01:03:17,Twitter for iPhone,Bo,Golden retriever,,11.0,3217,10659,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,1,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both
760893934457552897,2016-08-03 17:43:45,Twitter for iPhone,Wishes,Blenheim spaniel,doggo,11.0,890,3578,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,1,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10
760656994973933572,2016-08-03 02:02:14,Twitter for iPhone,Rose,Golden retriever,,11.0,1753,6186,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,1,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well
760641137271070720,2016-08-03 00:59:13,Twitter for iPhone,Theo,,,12.0,1190,4685,https://pbs.twimg.com/media/Co5XExUWgAAL5L_.jpg,1,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af
760539183865880579,2016-08-02 18:14:06,Twitter for iPhone,Atlas,Samoyed,,12.0,3349,7086,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,1,This is Atlas. Swinging is his passion. 12/10 would push all day
760290219849637889,2016-08-02 01:44:48,Twitter Web Client,Rocco,Old english sheepdog,,13.0,10582,25109,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,1,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni)
760252756032651264,2016-08-01 23:15:56,Twitter for iPhone,Fido,,,4.0,798,3714,https://pbs.twimg.com/media/Coz12OLWgAADdys.jpg,1,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet
760190180481531904,2016-08-01 19:07:17,Twitter for iPhone,Sadie,,,10.0,1655,5362,https://pbs.twimg.com/media/Coy87yiWYAACtPf.jpg,1,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10
759846353224826880,2016-07-31 20:21:02,Twitter for iPhone,Kirby,Sussex spaniel,,11.0,1801,6300,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,1,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face
759793422261743616,2016-07-31 16:50:42,Twitter for iPhone,Maggie,Golden retriever,doggo\pupper,12.0,1764,5590,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,1,"Meet Maggie & Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time"
759557299618865152,2016-07-31 01:12:26,Twitter for iPhone,Emma,Golden retriever,,10.0,1106,4408,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,1,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10
759447681597108224,2016-07-30 17:56:51,Twitter for iPhone,Oakley,Kuvasz,,11.0,2277,7954,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,1,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy
759197388317847553,2016-07-30 01:22:17,Twitter for iPhone,Luna,Kuvasz,,12.0,1804,5707,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,1,This is Luna. She's just heckin precious af I have nothing else to say. 12/10
759099523532779520,2016-07-29 18:53:24,Twitter for iPhone,Toby,Shetland sheepdog,,7.0,3829,13643,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,1,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby
759047813560868866,2016-07-29 15:27:55,Twitter for iPhone,Spencer,Labrador retriever,,11.0,1852,6082,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,1,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10
758854675097526272,2016-07-29 02:40:28,Twitter for iPhone,Lilli,Old english sheepdog,,11.0,843,3332,https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg,1,"This is Lilli Bee & Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10"
758828659922702336,2016-07-29 00:57:05,Twitter for iPhone,None,Chesapeake bay retriever,doggo,13.0,3559,10493,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,1,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af
758740312047005698,2016-07-28 19:06:01,Twitter for iPhone,Boston,Chesapeake bay retriever,,12.0,1500,5386,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,1,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup
758474966123810816,2016-07-28 01:31:38,Twitter for iPhone,Brandonald,Pembroke,,11.0,918,3566,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,1,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10
758467244762497024,2016-07-28 01:00:57,Twitter for iPhone,None,Labrador retriever,,11.0,2031,4482,https://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg,15,Why does this never happen at my front door... 165/150
758405701903519748,2016-07-27 20:56:24,Twitter for iPhone,Odie,Chesapeake bay retriever,,10.0,1767,4883,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg,1,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10
758355060040593408,2016-07-27 17:35:10,Twitter for iPhone,Corey,Pembroke,,11.0,967,3163,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,1,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey
758041019896193024,2016-07-26 20:47:17,Twitter for iPhone,None,Cardigan,,9.0,339,2538,https://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg,1,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10
757741869644341248,2016-07-26 00:58:34,Twitter for iPhone,Leonard,Old english sheepdog,,10.0,3031,6433,https://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg,1,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af
757725642876129280,2016-07-25 23:54:05,Twitter for iPhone,Beckham,Labrador retriever,,11.0,1114,4260,https://pbs.twimg.com/media/CoP7c4bWcAAr55g.jpg,1,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10
757611664640446465,2016-07-25 16:21:11,Twitter for iPhone,Cooper,Bluetick,,12.0,1010,4298,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,1,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10
757596066325864448,2016-07-25 15:19:12,Twitter for iPhone,None,,,4.0,959,4080,https://pbs.twimg.com/media/CoOFmk3WEAAG6ql.jpg,1,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug
757400162377592832,2016-07-25 02:20:45,Twitter for iPhone,None,Golden retriever,,13.0,6330,14161,https://pbs.twimg.com/media/CoLTbbzXYAElNM6.jpg,1,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this
757393109802180609,2016-07-25 01:52:43,Twitter for iPhone,None,Labrador retriever,doggo,10.0,1580,5456,https://pbs.twimg.com/media/CoLNAq6WAAAkmdJ.jpg,1,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him
757354760399941633,2016-07-24 23:20:20,Twitter for iPhone,Devón,Italian greyhound,,8.0,1302,4218,https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,1,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10"
756998049151549440,2016-07-23 23:42:53,Twitter for iPhone,Oliver,Golden retriever,,11.0,1836,5882,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,1,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly
756939218950160384,2016-07-23 19:49:07,Twitter for iPhone,Jax,Golden retriever,pupper,12.0,1843,6230,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,1,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with
756651752796094464,2016-07-23 00:46:50,Twitter for iPhone,Gert,Pembroke,,11.0,1193,4710,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,1,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well
756526248105566208,2016-07-22 16:28:07,Twitter for iPhone,None,,doggo,13.0,3306,9727,https://pbs.twimg.com/media/Cn-4m2CXYAErPGe.jpg,1,All hail sky doggo. 13/10 would jump super high to pet
756303284449767430,2016-07-22 01:42:09,Twitter for iPhone,None,Golden retriever,,11.0,1006,3707,https://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg,1,Pwease accept dis rose on behalf of dog. 11/10
756288534030475264,2016-07-22 00:43:32,Twitter for iPhone,None,French bulldog,,12.0,16337,41253,https://pbs.twimg.com/media/Cn7gaHrWIAAZJMt.jpg,1,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone
756275833623502848,2016-07-21 23:53:04,Twitter for iPhone,None,Airedale,puppo,10.0,1408,5989,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,1,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10
755955933503782912,2016-07-21 02:41:54,Twitter for iPhone,None,Pekinese,pupper,12.0,2635,6835,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,1,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10
755206590534418437,2016-07-19 01:04:16,Twitter for iPhone,,,doggo,14.0,4916,15328,https://pbs.twimg.com/media/CnsIT0WWcAAul8V.jpg,1,This is one of the most inspirational stories I've ever come across. I have no words. 14/10 for both doggo and owner
755110668769038337,2016-07-18 18:43:07,Twitter for iPhone,Watson,Labrador retriever,,13.0,10201,19776,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,1,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki)
754856583969079297,2016-07-18 01:53:28,Twitter for iPhone,Winnie,Golden retriever,,11.0,2312,6457,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,1,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear
754747087846248448,2016-07-17 18:38:22,Twitter for iPhone,Keith,,,12.0,478,2423,https://pbs.twimg.com/media/CnlmeL3WgAA4c84.jpg,1,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith
754482103782404096,2016-07-17 01:05:25,Twitter for iPhone,Milo,,,10.0,1794,4942,https://pbs.twimg.com/ext_tw_video_thumb/754481405627957248/pu/img/YY1eBDOlP9QFC4Bj.jpg,1,This is Milo. He's currently plotting his revenge. 10/10
754449512966619136,2016-07-16 22:55:55,Twitter for iPhone,Dex,Beagle,,11.0,673,3512,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,1,This is Dex. He can see into your past and future. Mesmerizing af 11/10
754120377874386944,2016-07-16 01:08:03,Twitter for iPhone,None,Chow,,10.0,2164,7407,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,1,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10"
753655901052166144,2016-07-14 18:22:23,Twitter for iPhone,None,Miniature pinscher,,10.0,1998,5465,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,1,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10"
753420520834629632,2016-07-14 02:47:04,Twitter for iPhone,None,,,11.0,3240,7361,https://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg,1,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all
753398408988139520,2016-07-14 01:19:12,Twitter for iPhone,Scout,Whippet,,12.0,1734,5365,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,1,This is Scout. Her batteries are low. 12/10 precious af
753375668877008896,2016-07-13 23:48:51,Twitter for iPhone,Hank,Bluetick,,8.0,2139,7152,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,1,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn
753294487569522689,2016-07-13 18:26:16,Twitter for iPhone,Ace,Chow,,11.0,961,3132,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,1,This is Ace. He's a window washer. One of the best around. 11/10 helpful af
753026973505581056,2016-07-13 00:43:15,Twitter for iPhone,Tayzie,Pembroke,,10.0,879,3661,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,1,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af
752917284578922496,2016-07-12 17:27:23,Twitter for iPhone,Grizzie,German shepherd,,11.0,1444,6513,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,1,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet
752682090207055872,2016-07-12 01:52:49,Twitter for iPhone,None,German shepherd,doggo,10.0,1463,5615,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,1,Nothing better than a doggo and a sunset. 10/10 majestic af
752660715232722944,2016-07-12 00:27:52,Twitter for iPhone,None,English setter,doggo,10.0,1425,4084,https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,1,Hooman used Pokeball *wiggle* *wiggle* Doggo broke free  10/10
752519690950500352,2016-07-11 15:07:30,Twitter for iPhone,None,Labrador retriever,puppo,11.0,3157,6872,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,1,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push
752334515931054080,2016-07-11 02:51:40,Twitter for iPhone,None,Bedlington terrier,doggo,8.0,1010,3598,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,1,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx)
752173152931807232,2016-07-10 16:10:29,Twitter for iPhone,Brody,Labrador retriever,,12.0,1674,5557,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,1,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him
